1246833699733168128,2
1246833766619734017,0
1246833926087282693,1
1246834043783540737,2
1246834148360302594,1
1246838921859915777,0
1246838930218967040,2
1246838959633838082,2
1246839206577651714,2
1246839219307401216,2
1246839466846814208,2
1246839571972792321,2
1246839906954924032,2
1246839915268182021,2
1246844604844032004,2
1247585021331980288,0
1247585239146401792,2
1247585365281603586,1
1247585402480967686,2
1247585519996768259,1
1247585658572505093,1
1247590092023218180,2
1247590138261245953,2
1247590142577119232,2
1247590318687399936,1
1247590326996516864,2
1247590330867822592,2
1247590481933918209,0
1247590612586594308,2
1247590779729543169,0
1247590796133462017,0
1247590930648973313,0
1247591010718429186,1
1247591031211614208,1
1247591031345995778,2
1247591065248387072,0
1247591111390121985,1
1247591169774817280,1
1247591182378487810,0
1247591203140485120,1
1247591283725496322,2
1247591308136517635,1
1247591316281798656,1
1247591375773880323,2
1247591380001665024,2
1247595858817945602,2
1247595884109533184,1
1247595968448659464,2
1247596022588735488,0
1247596110585065472,0
1247596240910659586,0
1247596379310039040,1
1247596509459361792,2
1247596614027325445,1
1247596828121419776,0
1247596870068621312,2
1247597021097275392,1
1247597079540752386,2
1247597092421459968,2
1247597096477306880,0
1247597105008574469,1
1247597134427406339,0
1247597150734868482,1
1247597150961381383,2
1247613433455038465,2
1247613445522042880,2
1247613466954743808,0
1247613513163472898,2
1247613534327975941,0
1247613827576979456,1
1247601467269083136,2
1247601491940126722,2
1247601567743660032,2
1247601626287951872,1
1247601730939953161,2
1247601789391663105,2
1247601810992496644,1
1247602078995886086,0
1247602339495792646,2
1247602364787200000,1
1247602406482833408,1
1247602414712209409,2
1247602448186867716,0
1247602612427534343,2
1247602683462193152,2
1247602779889315848,0
1247602812957216769,2
1247602893311619083,1
1247607276510330882,2
1247607318017126400,1
1247607330268688384,2
1247607401852911617,1
1247607594522251264,2
1247607679373045761,0
1247607691352117248,2
1247607704224481284,2
1247607708284522499,2
1247607737220907008,2
1247607813523877893,2
1247607918247260160,2
1247607951554199555,2
1247607960056090628,2
1247607980901662720,2
1247608001390878725,2
1247608035528323076,2
1247608051798073344,2
1247608056973795329,1
1247608144336953346,1
1247608241279950848,1
1247608261899161602,1
1247608295361257475,2
1247608442208030722,2
1247613043162222592,1
1247613047746613248,1
1247613240470835200,2
1245582694315995137,2
1245582781763039238,2
1245582891033038850,2
1245588285184831491,1
1245588532665569280,0
1245564477925470214,1
1245564532547674112,2
1245564578328698882,0
1245564687963521025,1
1245564725674553345,1
1245564830632882176,2
1245564968755286016,2
1245565652372525057,0
1245570115443126273,2
1245570295512985605,2
1245570920883687425,2
1245575899166076930,2
1245576046088339457,1
1245576222031003655,2
1245576339588960256,2
1246453989438349313,2
1246454810867576832,0
1246455017013489669,2
1246455100509470720,2
1246459747814920195,2
1246460083619454977,2
1246460251550990337,2
1246460516102483968,2
1246460611954966530,2
1246460649498128385,2
1246460658373152769,2
1246460716732887041,2
1246460796646895617,0
1246465485954318337,2
1246465515599659018,1
1246465561212653569,2
1246465628724178945,1
1246465649364176896,2
1246465896845107201,2
1246465989291552770,2
1246466001602064385,2
1246466098221813762,2
1246466152403890176,2
1246466492511780865,2
1246466521653596160,2
1246437371694010370,2
1246437417713893379,2
1246437530737741824,1
1246437577269235712,2
1246437681669775360,2
1246437765803319299,2
1246438189385965568,1
1246442987044864000,2
1246443394760466432,2
1246448801398886400,0
1245263629819076609,2
1245270725654708225,2
1245271380326854657,2
1245271485192658945,0
1245277189219606528,2
1245282399132372992,2
1245973775839002624,1
1245974488883363845,2
1245974831742373888,2
1245974987644657665,2
1245979470726606851,2
1245979689790746624,1
1245956251089088512,2
1245957278512984064,2
1245962375594991616,2
1245962416753688576,2
1245962857247723520,2
1245963030023688192,2
1245968423718354945,0
1245968817324462080,2
1245744422328778755,2
1245744547528916992,1
1245745034273542146,2
1245745080465371141,2
1245745122362429443,1
1245750377783451648,0
1245750629710127104,2
1245750835461541889,2
1245755587608141826,2
1245756102911971336,2
1245756371875827713,2
1245756644442673155,2
1245756837045178369,2
1245761425810784257,2
1245761497109839872,2
1245762046668480512,2
1245762050455994375,2
1245762151412895749,2
1245762318673145857,2
1245767247580270593,2
1245767662678007808,2
1245772910054293512,2
1245772926692941824,2
1246661917868879872,2
1246661998080921600,2
1246662018729496576,2
1246662069203722240,2
1246662097842421760,0
1246662450826498049,0
1246649729305346049,2
1246649955617591298,0
1246650173998194688,0
1246650248916807681,2
1246650262548332546,0
1246650400545144833,2
1246650715298283520,1
1246650832369651713,2
1246650878414774272,0
1246651025202614272,0
1246651096149430272,2
1246651096509997057,2
1246655542652698625,2
1246655650937081867,1
1246655651226554372,1
1246655715139153920,0
1246655722814713856,2
1246655970241138689,2
1246656105444528128,2
1246656255852072960,0
1246656427248062464,0
1246656511457165314,2
1246656671033765888,1
1246656721302376449,2
1246656876810399745,1
1246661204967395329,1
1246661347141545984,2
1246661351965167618,2
1246661461113536512,0
1246661473146978304,2
1246661830505889793,0
1246667069073936384,2
1246667282253672448,1
1246667369893654528,1
1246667454924959745,0
1246667890797019136,0
1246668096682655746,1
1246672684546576384,2
1246672773256110080,2
1246672785985785858,2
1246672919645880321,0
1246673216807907330,0
1246673302128603139,1
1246673531422666753,2
1246673540708831232,0
1246678544375115777,0
1246078532352122881,2
1246078930500624384,2
1246078938616561665,2
1246079056497356800,2
1246079249297129482,2
1246079526079266821,2
1246079576310050817,2
1246079580324139013,2
1246084311746560003,2
1246084542546481152,2
1246084718489206787,2
1246085217749737474,2
1246085238624788480,2
1246085448335843328,2
1246085503159611392,2
1246085595149094914,2
1246075538399039488,2
1246090263291768835,0
1246090762623877120,2
1246090817388703748,2
1246091152962596865,2
1246091383389278210,2
1246091433536294913,1
1246096013963612167,2
1246096101666705410,2
1246096349642309637,2
1246096785568944129,1
1246097070932582400,2
1246097154411769859,2
1246101821212557312,0
1246101848018354177,2
1246101977978765318,2
1246102028545212416,2
1246102242379341824,1
1246102515038420995,1
1246102607367680001,2
1246102762208690177,2
1246102858791084032,0
1247086675399979010,1
1247086746178932738,2
1247086982074978306,1
1247091448316596224,2
1247091498446970888,2
1247091498539257858,2
1247091536635916288,2
1247091552993693696,2
1247092228889227264,2
1247092366370013186,0
1247092560415293440,1
1247092668871651329,2
1247092714690076672,2
1247092757216268288,1
1247097059976654848,2
1247097178138595329,1
1247097257197015040,2
1247097739571314689,2
1247097810501152768,2
1247097832168763392,0
1247098000389869569,1
1247098012670836736,2
1247098171588739073,2
1247098239112921088,1
1247098457136844801,0
1247098457598410754,1
1247098502922022912,2
1247098495053361152,2
1247085916385996800,2
1247086062733791232,1
1247086193071677440,2
1247086318368296962,2
1247086398034894848,2
1247086435917631488,1
1247086499797118981,2
1247086515852730368,2
1247086520017678336,1
1247086625219371008,1
1247074032928907265,1
1247074062339358720,2
1247074100742414342,2
1247074184804454400,2
1247074185190334464,2
1247074326840516612,2
1247074419060572160,2
1247074419761168390,0
1247074457719435265,1
1247074662942638080,0
1247074683637334017,1
1247074767586418688,0
1247074910335352833,1
1247074922368647168,2
1247074968736681986,2
1247075195678011392,1
1247075337365749761,2
1247079850646679552,2
1247079998109908992,2
1247080027167928320,1
1247080052170166272,1
1247080521961820160,1
1247080673065816065,1
1247080828149968898,2
1247080895908966401,0
1247081017254400005,2
1247081131104591872,1
1247081156027301888,1
1247081221261156352,2
1247085626119221249,0
1246328852609146881,2
1246316689160978433,2
1246317250983985153,2
1246317260001742850,2
1246317498514972672,2
1246322602676826113,2
1246323484495622145,2
1246323617446518784,2
1246323621691133953,2
1246328051501281280,0
1246328315285254147,2
1246328441399644161,1
1246346501774659586,2
1246346531592179712,2
1246333772162895872,2
1246333877058232320,2
1246334024668319745,2
1246334090644582400,2
1246334199948283904,2
1246334661703467008,2
1246339443402985472,2
1246340529572294656,0
1246340693049487360,2
1246340831402962944,2
1247342871994400770,0
1247342913270489088,2
1247342960049565696,2
1247343022670598144,1
1247343164622594049,0
1247343181630509058,2
1247343202782326785,2
1247343333363478529,1
1247331311779528704,2
1247331315021746183,2
1247331320415629312,0
1247331341093539840,2
1247331341122723841,1
1247331470873702401,2
1247331567741042690,2
1247331613844930563,0
1247331622627749891,1
1247331773190737920,1
1247331840727212032,1
1247331861828980737,2
1247331966351036421,1
1247332055043788800,1
1247332083476729862,1
1247332088346374144,2
1247332088422060034,2
1247332096307351552,1
1247332113357115394,2
1247332159049928708,2
1247332314486538240,1
1247332314658394112,2
1247332415208472576,2
1247332427393126407,2
1247332428341002240,2
1247332473593348097,2
1247332495101702149,1
1247336987436158978,2
1247337120756371456,2
1247337129371287553,2
1247337225907572738,0
1247337242789625858,2
1247337276058804231,1
1247337318479994880,1
1247337335064121346,1
1247337347383013377,2
1247337376965263360,2
1247337402462601217,2
1247337435824078850,2
1247337448109158402,2
1247337557119172609,0
1247337574131171328,2
1247337624869560321,2
1247337650199109633,2
1247337675230593025,2
1247337720453758976,1
1247337792906166273,2
1247337812820541440,0
1247337930970071042,2
1247337938956038147,2
1247337943053803528,2
1247337951685681153,2
1247338094694711296,2
1247338178589200386,1
1247338194510794752,2
1247342690863382528,2
1247342754272813058,2
1247326199740653568,2
1247326228257923073,0
1247326237032427520,2
1247326328971550726,0
1247326329571287040,1
1247326362357993473,2
1247326430339272704,2
1247326543300435970,1
1247326606550433793,0
1247326618625945602,2
1247326711345295361,2
1247326727480594435,0
1247326744043978752,2
1247326794648375296,1
1247326858254749697,1
1247314509624160256,2
1247314652196978693,2
1247314816131268608,2
1247314832849801217,2
1247314840881754113,1
1247314870435004421,0
1247314920812789760,1
1247314924537249793,2
1247314924835086339,2
1247314925065629696,1
1247315000785620992,0
1247315092246597632,2
1247315093240664065,2
1247315172085170177,1
1247315184902737920,2
1247315282156290049,2
1247315382148280320,1
1247315407083655173,2
1247315470371389440,2
1247315486980726784,1
1247315541615955969,0
1247315554697981957,0
1247315662877253632,2
1247315688584347651,0
1247315772214370306,2
1247320129651654656,0
1247320176628060162,2
1247320201638678529,0
1247320213684699137,2
1247320233767026690,2
1247320268164534274,2
1247320276699930631,2
1247320373680627712,2
1247320562134892544,1
1247320570502483970,1
1247320579092492294,0
1247320679088881666,1
1247320700077182981,2
1247320746961010690,0
1247320776317054981,0
1247320830322700288,2
1247320931002875905,0
1247320989861416960,2
1247321070043979776,2
1247321082698268672,2
1247321183139184640,2
1247325750476378113,2
1247325758546227200,2
1247325805014929413,2
1247325813143408641,2
1247325821506732032,2
1247325859695874050,2
1247325947206021122,2
1247326127372349440,1
1247326173635530755,1
1246165664274034688,2
1246170043144114185,2
1246170106654117888,2
1246170148412641280,2
1246170290536828929,2
1246170857149472769,1
1246175680372658176,2
1246175688878624768,1
1246176330607181825,1
1246178729937629184,2
1246192050736955395,2
1246180717593112576,2
1246180788619505665,2
1246180877383671808,2
1246181150151843843,2
1246181354498383874,2
1246181506466418689,2
1246181543313313793,2
1246186212211204098,0
1246186405266505728,1
1246191941202706433,2
1246999483998765062,2
1246999484065673216,2
1246999559219396608,0
1246999596653400065,2
1246999689896980481,2
1246999744007802880,0
1246999761040707584,2
1246999831576489985,2
1246999898756493313,2
1246999911897247754,0
1246999932524847104,1
1246999974975606784,0
1247000066990264320,2
1247000112779251712,2
1247000116956819456,0
1247000123357507591,2
1247000126112985088,1
1247000146400903169,1
1247000189086380032,2
1247000204915535873,2
1247000214092865536,0
1247000381261058048,0
1247000389427367937,0
1247000469664194560,1
1247000566364020736,1
1247000595833094146,1
1247000628599099392,2
1247000637495222277,2
1247000649885089792,1
1247005284624748544,2
1247005330699059201,2
1247005376425287680,2
1247005385002811393,0
1247005439419723779,2
1247005444708519936,0
1247005473364152321,2
1247005498055856132,2
1247005502816636932,2
1247005514652737536,0
1247005523276378112,2
1247005632286396416,0
1247005653299654656,2
1247005699919491072,2
1247005737961828354,2
1247005758576705536,2
1247005767493914625,1
1247005784040329217,2
1247005796464033793,2
1247005837865791488,2
1247005838474129409,1
1247005893264396288,0
1247005909659738113,0
1247005926185369603,0
1247005955193266176,1
1247006052501069827,2
1247006094024527873,0
1247006107421126661,1
1247006135862910976,1
1247006161213292545,0
1247006190942461952,2
1247006198622191619,2
1247006270944616448,2
1247006287482605573,1
1247006303953829889,1
1247006328767295489,0
1247006346496610305,0
1247006458778091520,2
1247006513178144770,2
1247006547525414915,1
1247006585148194816,2
1247010959131996162,2
1247010988634722307,1
1247011038672965636,2
1247011047237734400,2
1247011060860760066,2
1246982640370057216,2
1246982673127661568,0
1246982760901652480,2
1246982798923227137,2
1246982840480219138,0
1246982878283653121,1
1246982941957382146,2
1246983029731385344,2
1246983038858338304,1
1246983079723274240,1
1246983096928477185,1
1246983181082845185,0
1246983192755818498,0
1246983252444876800,1
1246983268504748032,0
1246983294345826305,0
1246983306593349632,0
1246983331213787136,2
1246983361660366849,1
1246983394770268162,0
1246983419633917954,0
1246983461312835585,1
1246983469642768390,1
1246983478509477888,1
1246983541419905025,1
1246983545324740612,1
1246983557987393538,2
1246983726132854784,1
1246983734047342592,0
1246983747389526020,0
1246983763420200960,1
1246983826489909249,2
1246983835172118528,1
1246983851504578560,1
1246983877320757249,1
1246983897868574721,0
1246983947583664130,2
1246983977640099847,2
1246983986259341313,2
1246983994606080002,2
1246984007134240769,1
1246988314915168256,0
1246988318958649352,0
1246988347899183104,1
1246988364777218049,0
1246988369436889088,1
1246988398830800897,0
1246988469534146560,1
1246988482163224577,2
1246988491122249730,0
1246988511221297152,2
1246988558608580610,2
1246988574920192007,1
1246988616619835393,2
1246988675390586880,2
1246988737696972800,2
1246988804948402177,2
1246988814205071360,0
1246988846778028032,1
1246988847252213761,1
1246988930580459523,0
1246988934891986944,1
1246989064756224002,1
1246989182477664260,1
1246989228476633089,2
1246989261926051840,1
1246989262744162304,1
1246989271266975745,0
1246989283019214848,1
1246989316812935168,2
1246989333694840833,1
1246989366800441344,2
1246989375839318017,2
1246989467883319296,1
1246989489358155776,2
1246993977254883328,1
1246994039607615489,2
1246994052916150272,1
1246994181362298881,2
1246994207819960320,0
1246994279135883264,1
1246994337457532933,2
1246994353924562945,1
1246994408458911744,2
1246994442684432384,2
1246994497822695424,1
1246994501144469505,2
1246994526465486855,0
1246994564126302210,0
1246994605775544320,2
1246994660888850432,1
1246994702190039040,0
1246994710746537985,1
1246994781995139072,2
1246994865860165632,2
1246994924765097987,2
1246994941416484864,2
1246994958579568644,1
1246995071351709697,2
1246995075336302593,1
1245836340136198145,0
1245836374265098241,1
1245841671201398784,0
1245841780781780999,0
1245842082389884928,0
1245842107920789505,2
1245847303845564423,2
1245847354487513093,2
1245847366386634754,2
1245847396191367168,2
1245847455167434757,2
1245847488407502849,0
1245847753076420609,2
1245847861939417090,2
1245852462935764992,2
1245852962716409856,2
1245853314316562432,2
1245853390506045440,2
1245853407060963330,2
1245853453315801088,2
1245853461876322307,2
1245853511989874693,2
1245853696392478720,2
1245858083982598144,2
1245858931366178817,2
1245859077667696640,0
1245859174153474048,2
1245305575715545090,2
1245305631264968705,1
1245305966259777536,0
1245311356221427712,1
1245311469375324162,2
1245311943054888961,2
1245311980845649922,1
1245312094574129152,2
1245312350024019968,0
1245293819559583744,2
1245294368757596161,2
1245299901237526528,2
1245300153017421830,0
1246786878747160582,2
1246786921059291136,2
1246786971147485190,2
1246787113200336897,1
1246787147526438916,2
1246787201897283584,2
1246787382113972225,1
1246787608002220037,2
1246787709450031105,2
1246787721613508609,2
1246787831315431426,0
1246787906196459528,2
1246787965344514049,2
1246788053118660612,2
1246792716626862081,0
1246793203199684608,2
1246793304231956480,0
1246793438160445441,2
1246793673796444161,0
1246793824577318914,0
1246793841195319297,2
1246793875253088259,2
1246798329104736256,2
1246798601994543112,0
1246798899270082561,2
1246799050680107015,0
1246799352774799362,0
1246799616990801920,0
1246799688105439233,2
1246799730090430467,2
1246770467190517760,2
1246770801967325184,2
1246770860880527360,1
1246770877322100741,1
1246770877439623168,0
1246770877875851264,0
1246775596144824322,2
1246775872616640513,2
1246775952744554496,1
1246776077986533376,1
1246776254965178373,2
1246776485572218881,2
1246776564508958720,2
1246776686949122049,0
1246781149692690434,2
1246781187500249088,2
1246781555965657088,2
1246781635544207362,2
1246781824577175552,2
1246781946010701831,0
1246782021449453568,1
1246782210515939330,0
1246782340401111045,0
1247264513612800004,0
1247264584492183553,2
1247264618495397888,1
1247264651714473985,2
1247264702633259011,2
1247264706064265216,0
1247264722904330244,1
1247264752197423104,2
1247264756903247874,2
1247252895252135936,2
1247252937186988038,2
1247252970430959617,2
1247252987531100166,0
1247253029142679553,1
1247253042128355330,2
1247253058343636993,0
1247253147032129536,2
1247253189142786052,1
1247253281094750209,1
1247253385742389248,1
1247257827896373250,0
1247257865653350400,1
1247257882271330321,0
1247257949132611584,0
1247258004115898370,0
1247258066892001282,2
1247258120595943426,0
1247258285394157568,1
1247258322643890176,1
1247258356370354181,2
1247258423080529923,0
1247258460812697601,2
1247258486238359554,2
1247258540642885633,2
1247258578630488065,1
1247258616052076545,1
1247258670888398849,2
1247258691558146073,2
1247258830414712845,2
1247258892737929216,2
1247259035948072965,2
1247259051991457792,0
1247259052364541952,1
1247259090453225475,1
1247259102994145282,0
1247259114956296195,2
1247263632725024771,2
1247263660692647938,0
1247263712563449856,1
1247263746193571841,2
1247263767051804674,1
1247263774970712065,2
1247263775071154177,1
1247263779873796098,1
1247263804691492872,2
1247263830083883009,1
1247263872098209801,2
1247263900938186759,2
1247263922006249472,1
1247263930617077765,2
1247264005493833729,2
1247264031104262145,1
1247264047663403018,2
1247264055934349312,1
1247264068668293120,0
1247264072875163653,0
1247264127476776967,1
1247264186620612609,2
1247264274763808768,2
1247264320414597120,2
1247264341361143816,2
1247264433534947328,2
1247264463113388033,0
1247264480075055113,0
1247264483803828224,1
1247264488572813313,2
1247280980966002688,1
1247281022414327810,2
1247281046921543680,2
1247281085421170699,2
1247281093595631617,0
1247281118774202369,1
1247281139405991940,1
1247281172247465986,0
1247281173207842819,0
1247281228052660225,1
1247281247942041607,2
1247281269467222019,0
1247281282020782081,0
1247281353340616708,2
1247281370264731655,1
1247281412023222272,0
1247281446282317838,2
1247281466435866626,2
1247281488208498694,0
1247281516893224960,1
1247281524866777088,1
1247281554730242050,0
1247281580453834752,0
1247281609977597960,2
1247281654780981248,0
1247269110536339458,0
1247269126923567104,2
1247269211279368195,0
1247269324076834816,2
1247269437641719809,2
1247269500346675208,2
1247269630713847808,0
1247269647017283584,2
1247269689060773889,2
1247269705544392704,1
1247269756526198784,1
1247269794157453312,2
1247269831763730432,1
1247269840642953216,2
1247269869239668737,2
1247269978698428416,2
1247269990979559425,2
1247270050068865024,1
1247270079173201920,2
1247270112794685441,2
1247270112953917440,2
1247270200677990400,1
1247270205170036736,1
1247270225940221954,1
1247270246836105216,2
1247270251009642497,1
1247270259775635456,2
1247270309679566848,2
1247270326645465090,1
1247270384141045761,0
1247270385596407809,2
1247270410850189312,2
1247270478324129797,2
1247274788441260032,2
1247274793545728010,1
1247274886646493184,2
1247274894032883713,0
1247274931961946114,1
1247274986278019073,2
1247275045493317641,2
1247275045728198663,2
1247275187852251136,2
1247275213492039681,2
1247275221230518277,2
1247275305158545410,2
1247275385244401664,2
1247275452013707264,2
1247275515058274306,0
1247275523241160704,2
1247275531453599746,2
1247275636252704777,1
1247275640694374400,1
1247275649452126211,2
1247275653625458689,0
1247275674877870080,1
1247275682624753664,2
1247275691453960195,1
1247275749280583680,1
1247275779622195201,1
1247275796575612928,2
1247275837747081216,2
1247275875952779266,1
1247275880503742466,2
1247275884442267654,2
1247280313975390210,2
1247280321340506112,2
1247280322150051847,1
1247280346707693568,1
1247280351182860288,2
1247280451724640257,1
1247280468325793793,2
1247280481411960832,2
1247280485144956930,1
1247280493470629888,2
1247280518800031747,2
1247280548050948096,2
1247280577830629378,1
1247280703622045696,1
1247280715877593088,0
1247280754184220673,1
1247280774962970633,0
1247280907674845185,2
1247280926230482947,1
1245519527410106369,0
1245519687200407552,0
1245519712576049159,0
1245519901063774208,2
1245520065044373505,2
1245520177623687171,2
1245524732541390849,2
1245524988423213056,2
1245525475591483392,1
1245525567711166464,2
1245525584555507713,2
1245530697382723589,0
1245531020104884224,0
1245531309461639168,2
1245502960466944002,2
1245503090767216640,2
1245507670548918273,0
1245507863319130112,2
1245507867777499136,2
1245508446600024064,2
1245514062508601345,0
1246392295731191810,0
1246397756828246016,2
1246397827984613376,2
1246397948885336064,2
1246402642861064192,2
1246402781575098371,2
1246402827771097090,0
1246403087818010625,0
1246403456342114304,0
1246403640660721664,0
1246379804431126529,2
1246379896701665280,0
1246380001626173440,2
1246380421107023872,0
1246380970833567746,2
1246385492586901510,2
1246385693317890049,0
1246385777497571334,2
1246386142762729472,2
1246386746973184006,1
1246386750391549952,2
1246391292818526208,2
1247658769443688449,2
1247658782949289984,0
1247658819846627329,1
1247658849797955584,1
1247659054366932993,1
1247659059358175244,1
1247659078467403786,0
1247659109018742791,2
1247659172210135046,1
1247659255802593280,1
1247659319543230464,0
1247646622764367874,1
1247646656511635456,2
1247646660433514498,0
1247646828083982336,1
1247646853300211716,1
1247646857678827520,2
1247646883457032192,2
1247646887303356418,2
1247646891208314881,2
1247646925442232320,2
1247646928591962113,2
1247646966504448007,2
1247647181030322176,0
1247647273363869699,2
1247647319656456203,0
1247647356784267264,0
1247647461759488003,2
1247647885128318976,1
1247652327068241921,2
1247652365215416326,1
1247652402834128896,1
1247652407082803200,1
1247652453258088457,2
1247652456898736129,1
1247652473759617024,0
1247652473982136321,1
1247652679385600001,2
1247652713086803976,1
1247652730132475904,2
1247652763380649984,2
1247652817751248898,2
1247652826966364160,0
1247652960961773568,1
1247653103345848321,2
1247653246098903044,2
1247653262267953152,1
1247653262653882368,2
1247653334380658688,2
1247653359219281924,0
1247653405377458177,1
1247653464273977346,1
1247653464303435777,1
1247653480937881600,0
1247653484893265920,2
1247653501380857856,1
1247653543835848706,2
1247653551767248896,1
1247653610227478528,0
1247653677550034944,2
1247657960324530176,2
1247658136623816704,2
1247658392094674945,0
1247658408913879043,2
1247658426047569925,2
1247658484121980936,0
1247658505110257666,2
1247663765123891202,2
1247663786095284224,2
1247663840629678081,1
1247663861496414210,2
1247663878168702977,2
1247664037443391496,2
1247664054769876992,0
1247664213734162433,2
1247664251579359234,1
1247664310274252800,2
1247664331468070914,2
1247664452603912202,2
1247664524276178946,2
1247664642031104001,0
1247664703385538562,0
1247664964715732992,1
1247665031879286790,2
1247665069699346434,2
1247665111415865344,1
1247669662256640003,1
1247669746050330629,0
1247669775884378112,0
1247669804707741699,2
1247669834084745216,1
1247669917949685760,1
1247669951697006592,2
1247669956155707397,2
1247670069087387648,1
1247670119133614080,2
1247670224473608193,2
1247670287480610817,2
1247670400961699846,0
1247670434293784579,2
1247670593404563456,0
1247670606134497280,1
1247670727538618368,2
1247670764951625728,2
1247670807033196545,2
1247671071370813442,2
1247671101393682433,2
1245909887151939586,2
1245910063832649728,2
1245910189724688385,2
1245910218120232960,0
1245910466330857477,2
1245910575093297154,2
1245910608827965440,2
1245910784896405504,2
1245910906543931392,2
1245911150023176194,2
1245911288653512713,2
1245916003084562433,1
1245916095019503617,2
1245916774899408897,2
1245916866595307520,2
1245922382432350208,2
1245922436916187136,2
1245893810120318976,2
1245898382171877377,2
1245898520919506944,2
1245898553878290435,2
1245898785592664066,2
1245898872897110019,2
1245899053277294594,2
1245899414444670976,2
1245899502558601216,2
1245899619567046656,2
1245899736974008326,2
1245904229178449927,2
1245904279472410624,2
1245904355481522188,2
1245904858642874370,2
1245905135555018753,2
1245905450169782272,2
1246878952326672384,0
1246879606541619200,2
1246879820040097792,1
1246880000806133761,1
1246880151473807360,1
1246880160336490501,1
1246880332185468930,2
1246884815820984320,2
1246885105332883457,0
1246885176287858690,2
1246885729671749635,2
1246885872533938182,2
1246885957065998337,1
1246885977215336453,2
1246861746075103232,2
1246862388109799425,0
1246862485203742720,0
1246862485262602240,2
1246862607354662915,2
1246862682231365635,2
1246863076550299648,2
1246867438349832194,2
1246867480636723200,2
1246867501625094147,0
1246867572777238536,1
1246867623515693057,2
1246867899706265600,0
1246868088622059520,0
1246868395397652482,2
1246868596145508352,2
1246868713950916608,2
1246868776479592450,2
1246873457251553281,1
1246873465833099264,2
1246873507646124032,0
1246873646141931522,2
1246873822181154820,2
1246873977802252288,1
1246874011054804994,2
1246874329658187776,2
1247568218467827713,2
1247568248452743168,1
1247568503995072514,2
1247568625516417024,2
1247568696991604736,0
1247568738855145472,1
1247568797336252423,1
1247568847609245699,2
1247568847755935745,2
1247568893679460352,1
1247568906333704194,2
1247568919088562176,2
1247556223014023171,2
1247556286129909760,2
1247556516833406977,2
1247556566804463621,1
1247556746731589632,1
1247556789475950593,1
1247556843779522561,1
1247556919520301062,2
1247556986432040961,0
1247557082922004486,1
1247557124634411010,2
1247557149728714754,2
1247557166791184384,1
1247557267513319424,2
1247557296609038343,0
1247557430751330304,2
1247557456127025152,1
1247557485130588161,2
1247557514750763010,2
1247557518995251200,0
1247557527115464704,2
1247557547768320015,1
1247557590688485377,1
1247557669361258496,1
1247562065822318594,0
1247562107802898433,2
1247562137360314369,2
1247562161938780161,1
1247562204041416705,0
1247562287927275520,0
1247562602407956481,1
1247562736894181380,2
1247562745223864320,2
1247562745421139968,1
1247562875385843712,2
1247562887821811712,2
1247562908373880837,1
1247562950644301827,0
1247562971531735040,0
1247563009687318528,1
1247563072404783104,1
1247563118588440576,0
1247563135181107201,2
1247563181100281857,0
1247563223425040387,0
1247563286201106432,2
1247563361719476231,0
1247563374000582657,2
1247567660570890243,1
1247567667260784641,2
1247567634276679681,0
1247567708591255554,2
1247567857384402944,0
1247568201774333952,0
1247584563930562573,1
1247584672978055170,0
1247584793652494341,1
1247573360848109579,0
1247573419371225089,1
1247573558450163713,2
1247573599952592896,2
1247573713202999296,2
1247573780244901889,0
1247573805377019906,1
1247573893130436608,0
1247573902185750529,2
1247573922956132354,1
1247573944283959297,0
1247573985925255168,2
1247574044842643458,2
1247574119916462084,2
1247574153831596034,0
1247574162077409282,0
1247574178699468800,1
1247574224996388864,0
1247574396476293121,1
1247574464319143948,2
1247578838818795522,1
1247578884784128000,2
1247578935375822851,2
1247579053017780226,1
1247579069375492096,1
1247579139042955264,1
1247579152888115205,0
1247579165697638401,0
1247579166070824960,1
1247579291828748289,1
1247579318550761477,1
1247579350515486722,0
1247579354789564416,1
1247579358866391040,1
1247579380080988162,2
1247579383994503174,2
1247579480023056384,2
1247579733145124864,2
1247579811616190464,0
1247579824396402690,1
1247579832550031361,0
1247579840989073409,1
1247580000318087169,2
1247580013483835393,0
1247584404760719361,2
1247584492845518848,1
1245235141854654464,2
1245235456410669056,2
1245235556889567235,2
1245240032119545856,2
1245246487186960389,1
1245246562881523713,1
1245246612978491393,2
1245246848270393346,2
1245246852338987008,0
1245251705421389824,1
1245252790651432961,2
1245257313008652289,0
1245257547336028160,2
1245257731604242432,2
1245258378374414336,0
1246003332860260353,2
1246003395913224195,2
1246003748217991168,2
1246008918872072194,2
1246009515096584192,0
1246009946640023552,2
1245985279850303488,1
1245985339178659841,2
1245985452273946624,2
1245985502374834176,2
1245985614975176704,2
1245985780075544577,2
1245985901588570112,2
1245985904742850561,2
1245986403378434048,0
1245990934103408644,2
1245991386706350081,2
1245992393368895489,2
1245996839343546368,2
1245997044206047233,0
1245997196144603136,0
1245997238574252032,2
1245997481382592513,2
1245997493835517952,2
1245997611263426560,2
1245997661926199299,0
1245997670365306880,2
1245998207227891712,2
1247173094210494469,2
1247173102418530304,2
1247165813347323919,1
1247165817130643471,2
1247165817160003589,2
1247165821786279938,2
1247165859635687424,2
1247165909610844160,1
1247165930381049858,2
1247165942926209025,2
1247166022315986946,1
1247166118810140675,2
1247166202977239051,1
1247166236338737154,1
1247166256588845068,1
